event_id,campaign,flight,time,channel,x,y,source
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,220,173,suggested
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,203,175,suggested
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,190,180,suggested
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,172,184,suggested
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,156,184,suggested
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,137,181,suggested
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,124,174,suggested
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,107,165,suggested
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,91,159,suggested
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,80,155,suggested
HALO-AC3_RF13_154810,HALO-AC3,RF13,2022-04-04T15:48:10.000000,1,61,154,suggested
HALO-AC3_RF14_085148,HALO-AC3,RF14,2022-04-07T08:51:48.000000,1,468,48,manual
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,117,311,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,93,305,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,82,302,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,60,303,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,53,291,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,64,277,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,487,38,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,476,42,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,457,46,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,449,50,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,438,55,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,417,70,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,425,80,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,439,106,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,414,103,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,399,95,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,391,93,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,380,85,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,368,74,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,341,79,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,337,92,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,312,84,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,303,83,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,296,71,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,290,60,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,197,51,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,189,57,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,182,63,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,177,68,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,165,65,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,156,58,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,148,48,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,340,86,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,319,97,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,335,384,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,360,77,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,382,463,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,375,437,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,370,427,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,380,414,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,401,413,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,417,421,suggested
HALO-AC3_RF14_085452,HALO-AC3,RF14,2022-04-07T08:54:52.000000,1,426,421,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,101,419,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,114,403,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,88,399,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,73,380,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,75,372,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,80,356,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,71,344,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,60,337,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,46,311,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,335,47,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,327,58,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,317,69,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,308,81,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,300,94,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,295,108,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,292,117,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,297,134,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,294,147,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,289,161,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,282,173,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,278,188,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,272,202,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,264,216,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,259,229,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,260,244,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,262,259,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,269,273,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,275,288,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,277,303,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,278,319,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,274,335,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,274,351,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,269,362,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,280,383,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,292,392,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,307,397,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,323,400,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,340,399,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,350,386,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,359,376,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,365,362,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,367,345,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,370,339,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,369,328,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,378,315,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,377,299,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,383,286,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,385,271,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,386,255,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,388,227,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,394,213,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,397,200,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,405,187,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,413,175,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,425,166,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,435,156,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,446,146,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,458,137,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,470,129,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,506,90,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,516,82,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,524,82,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,532,91,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,539,104,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,545,119,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,550,131,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,554,143,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,557,156,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,563,171,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,569,183,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,576,196,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,579,210,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,578,225,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,576,240,suggested
HALO-AC3_RF14_153828,HALO-AC3,RF14,2022-04-07T15:38:28.000000,1,582,254,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,441,39,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,446,46,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,421,38,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,399,38,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,395,45,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,392,54,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,69,39,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,57,46,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,42,57,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,159,273,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,137,267,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,176,278,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,179,282,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,191,284,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,196,300,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,189,306,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,180,311,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,170,314,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,156,314,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,142,312,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,124,307,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,105,307,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,89,302,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,79,304,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,75,290,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,92,262,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,98,260,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,121,262,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,132,265,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,62,345,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,75,354,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,76,368,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,84,375,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,104,377,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,112,389,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,119,392,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,130,395,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,144,396,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,155,394,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,168,391,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,194,398,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,203,399,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,218,400,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,228,398,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,238,403,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,218,436,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,220,439,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,232,435,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,248,431,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,265,427,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,279,429,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,295,427,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,308,426,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,319,425,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,331,416,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,337,415,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,356,425,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,368,431,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,365,431,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,385,445,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,395,445,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,455,446,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,469,435,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,474,433,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,488,422,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,502,408,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,509,403,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,524,388,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,537,380,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,551,374,suggested
HALO-AC3_RF15_044411,HALO-AC3,RF15,2022-04-08T04:44:07.000000,1,567,367,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,352,376,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,355,366,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,364,366,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,365,365,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,369,348,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,381,339,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,385,325,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,387,314,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,394,303,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,399,289,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,401,274,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,399,259,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,391,247,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,384,237,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,387,225,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,385,212,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,380,198,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,382,183,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,387,169,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,394,156,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,402,144,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,407,130,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,411,115,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,415,101,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,416,87,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,418,73,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,422,60,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,420,49,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,341,49,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,340,64,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,341,78,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,341,93,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,341,108,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,340,122,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,335,136,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,329,149,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,324,163,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,319,176,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,313,190,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,306,203,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,300,217,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,294,231,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,289,245,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,284,259,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,278,273,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,272,287,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,266,301,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,261,315,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,248,307,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,237,298,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,231,285,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,223,271,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,216,258,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,208,245,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,198,234,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,186,226,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,175,216,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,165,205,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,154,195,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,146,183,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,135,174,suggested
HALO-AC3_RF15_044550,HALO-AC3,RF15,2022-04-08T04:45:50.000000,1,123,170,suggested
